nombre,goles,asistencias,amarillas,rojas,vecesTitular,partidosTotales,posicion,valor,club,id
"Robert Lewandowski",26,2,3,2,17,22,Delantero,119500000,"Bayern de Múnich",510
"Philip Foden",23,3,2,0,15,18,Delantero,94500000,"Manchester City",174
"Alexandre Lacazette",18,2,7,1,17,26,Delantero,30000000,Arsenal,144
"Christian Pulisic",18,1,4,1,12,18,Delantero,49000000,Chelsea,47
"Jude Victor William Bellingham",17,4,1,0,23,26,Centrocampista,64000000,"Borussia Dortmund",473
"Mohamed Salah Ghaly",17,3,2,1,15,20,Delantero,129000000,Liverpool,76
"João Félix Sequeira",17,2,4,0,19,22,Delantero,82000000,"Atlético de Madrid",309
"Arkadiusz Krystian Milik",17,0,3,2,14,17,Delantero,19000000,"Olympique De Marseille",601
"Ferran Torres García",16,4,3,1,13,22,Delantero,58500000,Barcelona,239
"Karim Benzema",16,3,5,1,15,19,Delantero,84000000,"Real Madrid",272
"Jadon Sancho",16,3,5,0,17,24,Delantero,78500000,"Manchester United",110
"Rafael Alexandre Conceição Leão",16,2,4,0,15,21,Delantero,68500000,"AC Milán",423
"Lionel Andrés Messi Cuccittini",16,1,0,1,13,21,Delantero,69500000,"Paris saint-germain",568
"Joshua Walter Kimmich",15,4,4,0,20,21,Centrocampista,108000000,"Bayern de Múnich",505
"Memphis Depay",15,2,2,2,12,17,Delantero,58500000,Barcelona,241
"Kylian Mbappé Lottin",15,2,0,0,16,18,Delantero,194000000,"Paris saint-germain",569
"Erling Braut Haaland",14,6,2,0,15,22,Delantero,143500000,"Borussia Dortmund",477
"Sadio Mané",14,4,4,1,18,23,Delantero,101000000,Liverpool,77
"Harry Kane",14,3,3,1,13,17,Delantero,112000000,"Tottenham Hotspur",10
"Paulo Bruno Exequiel Dybala",14,2,2,0,13,17,Delantero,86500000,Juventus,371
"Sonny Perkins",13,1,4,1,9,22,Delantero,400000,"West Ham United",218
"Fábio Henrique Tavares",13,1,3,1,20,22,Centrocampista,81500000,Liverpool,72
"Patrik Schick",13,1,3,0,17,21,Delantero,46000000,Leverkusen,541
"Neymar da Silva Santos Júnior",12,4,3,1,12,20,Delantero,117500000,"Paris saint-germain",570
"Victor James Osimhen",12,1,1,0,12,21,Delantero,49500000,Napoli,452
"Bukayo Saka",11,9,1,0,17,17,Centrocampista,59500000,Arsenal,138
"Marcos Llorente Moreno",11,8,3,0,19,22,Centrocampista,63000000,"Atlético de Madrid",298
"Manuel Locatelli",11,3,1,0,22,22,Centrocampista,40000000,Juventus,368
"Edward Nketiah",11,1,5,1,10,20,Delantero,4800000,Arsenal,143
"Lucas Nicolás Alario",11,1,3,1,10,15,Delantero,11000000,Leverkusen,542
"Youssef En-Nesyri",11,1,3,0,16,18,Delantero,44000000,"Sevilla FC",349
"Alejandro Darío Gómez",10,4,7,2,21,23,Centrocampista,26500000,"Sevilla FC",340
"Steffen Tigges",10,2,3,0,8,18,Delantero,1900000,"Borussia Dortmund",491
"Romelu Lukaku Menama",10,2,2,1,17,20,Delantero,69500000,Chelsea,45
"Raheem Sterling",10,1,2,1,11,15,Delantero,87000000,"Manchester City",177
"Michail Antonio",10,0,6,0,18,23,Delantero,18000000,"West Ham United",208
"Dejan Kulusevski",10,0,1,1,16,19,Delantero,34000000,"Tottenham Hotspur",9
"Rúben dos Santos Gato Alves Dias",9,3,8,3,20,21,Defensa,111500000,"Manchester City",168
"N'Golo Kanté",9,3,0,1,17,19,Centrocampista,100000000,Chelsea,40
"Lautaro Javier Martínez",9,2,3,0,17,24,Delantero,78000000,"Inter de Milán",400
"Lorenzo Insigne",9,1,3,1,12,19,Delantero,52000000,Napoli,453
"Mattéo Elias Kenzo Guendouzi Olié",9,1,3,0,24,24,Centrocampista,33500000,"Olympique De Marseille",598
"Carlos Joaquín Correa",9,1,0,0,11,20,Delantero,31000000,"Inter de Milán",409
"Kayky da Silva Chagas",9,0,0,0,2,13,Delantero,2700000,"Manchester City",192
"손흥민 孙兴慜",8,2,3,1,18,19,Delantero,104000000,"Tottenham Hotspur",11
"Riyad Mahrez",8,1,4,0,13,22,Delantero,65500000,"Manchester City",178
"Matteo Politano",8,1,3,0,10,22,Delantero,27500000,Napoli,451
"Cengiz Ünder",8,1,2,0,12,20,Delantero,24000000,"Olympique De Marseille",600
"Rodrygo Silva de Goes",8,1,2,0,12,18,Delantero,42000000,"Real Madrid",273
"Emile Smith Rowe",8,1,0,2,23,25,Centrocampista,42000000,Arsenal,141
"Vinícius José Paixão de Oliveira Júnior",8,0,2,1,17,20,Delantero,83500000,"Real Madrid",274
"Ángel Fabián Di María Hernández",8,0,2,0,6,17,Delantero,33500000,"Paris saint-germain",571
"Jack Grealish",8,0,0,0,7,15,Delantero,50500000,"Manchester City",176
"Carlos Henrique Venancio Casimiro",7,8,3,0,19,23,Centrocampista,88000000,"Real Madrid",269
"Declan Rice",7,7,4,0,25,25,Centrocampista,51000000,"West Ham United",204
"Sandro Tonali",7,6,2,0,19,19,Centrocampista,64500000,"AC Milán",420
"Diogo José Teixeira da Silva",7,2,0,2,6,16,Delantero,78000000,Liverpool,75
"Alphonso Boyle Davies",7,1,8,2,19,19,Defensa,58500000,"Bayern de Múnich",504
"Jean-Eric Maxim Choupo-Moting",7,1,1,0,13,21,Delantero,4600000,"Bayern de Múnich",511
"Ante Rebić",7,0,2,0,14,20,Delantero,27500000,"AC Milán",427
"Hakim Ziyech",7,0,2,0,13,17,Delantero,36500000,Chelsea,46
"Donyell Malen",6,5,2,0,17,22,Delantero,28500000,"Borussia Dortmund",478
"Bruno Miguel Borges Fernandes",6,3,6,0,20,23,Centrocampista,94000000,"Manchester United",107
"Éder Gabriel Militão",6,1,7,3,19,21,Defensa,67500000,"Real Madrid",266
"Edin Džeko",6,0,4,1,12,18,Delantero,18000000,"Inter de Milán",399
"Hirving Rodrigo Lozano Bahena",6,0,4,0,13,18,Delantero,31000000,Napoli,455
"Antoine Griezmann",6,0,2,0,14,18,Delantero,53000000,"Atlético de Madrid",306
"Felipe Salvador Caicedo Corozo",6,0,2,0,2,16,Delantero,6000000,"Inter de Milán",408
"Gabriel Fernando de Jesus",6,0,2,0,5,16,Delantero,49500000,"Manchester City",175
"Moise Bioty Kean",6,0,0,0,9,16,Delantero,39500000,Juventus,374
"Leon Christoph Goretzka",5,13,2,0,20,21,Centrocampista,107000000,"Bayern de Múnich",506
"Bernardo Mota Veiga de Carvalho e Silva",5,10,1,1,22,23,Centrocampista,94000000,"Manchester City",173
"Frenkie de Jong",5,8,4,0,24,25,Centrocampista,119500000,Barcelona,237
"Rodrigo Hernández Cascante",5,7,3,1,22,22,Centrocampista,90000000,"Manchester City",171
"Franck Yannick Kessié",5,5,2,1,20,23,Centrocampista,49500000,"AC Milán",421
"Dušan Vlahović",5,4,5,0,14,19,Delantero,74500000,Juventus,373
"Moussa Diaby",5,3,3,0,19,22,Centrocampista,56000000,Leverkusen,539
"Denis Lemi Zakaria Lako Lado",5,3,2,0,21,23,Centrocampista,35500000,Juventus,369
"Joan Jordán Moreno",5,3,2,0,21,23,Centrocampista,24500000,"Sevilla FC",336
"Sardar Azmoun",5,2,1,0,12,18,Delantero,25000000,Leverkusen,540
"Theo Bernard François Hernández",5,1,8,1,24,24,Defensa,59500000,"AC Milán",419
"Malik Tillman",5,1,4,0,13,22,Delantero,1500000,"Bayern de Múnich",525
"Alexis Jesse Saelemaekers",5,1,2,0,15,20,Delantero,15500000,"AC Milán",428
"Cristian Gabriel Romero",5,0,7,5,16,17,Defensa,41500000,"Tottenham Hotspur",3
"Anthony David Junior Elanga",5,0,2,1,7,16,Delantero,5500000,"Manchester United",108
"Gabriel Vidovic",5,0,1,1,5,21,Delantero,625000,"Bayern de Múnich",528
"Junior Walter Messias",5,0,1,0,8,15,Delantero,13500000,"AC Milán",422
"Lucas Copado",5,0,1,0,6,19,Delantero,625000,"Bayern de Múnich",524
"Alexis Alejandro Sánchez Sánchez",5,0,1,0,8,18,Delantero,17000000,"Inter de Milán",401
"Eden Michael Hazard",5,0,1,0,4,16,Delantero,40500000,"Real Madrid",275
"Marco Verratti",4,6,2,1,18,18,Centrocampista,79500000,"Paris saint-germain",566
"Pedro González López",4,5,4,0,22,22,Centrocampista,88500000,Barcelona,238
"Luis Alberto Suárez Díaz",4,2,3,2,6,16,Delantero,33000000,"Atlético de Madrid",307
"Marco Asensio Willemsen",4,2,1,0,12,18,Delantero,43500000,"Real Madrid",276
"Fabián Ruiz Peña",4,1,1,1,22,22,Centrocampista,38000000,Napoli,449
"Marcus Rashford",4,1,0,0,11,19,Delantero,43500000,"Manchester United",111
"José María Giménez de Vargas",4,0,7,1,23,23,Defensa,49000000,"Atlético de Madrid",300
"Ferland Mendy",4,0,7,1,21,21,Defensa,43500000,"Real Madrid",268
"Cristiano Ronaldo dos Santos Aveiro",4,0,2,0,9,17,Delantero,45000000,"Manchester United",109
"Adama Traoré Diarra",4,0,1,1,4,16,Delantero,21000000,Barcelona,244
"Iker Bravo Solanilla",4,0,0,0,7,17,Delantero,1300000,Leverkusen,555
"Lucas Rodrigues Moura da Silva",4,0,0,0,5,13,Delantero,26000000,"Tottenham Hotspur",12
"Kai Lukas Havertz",3,9,1,0,23,23,Centrocampista,85500000,Chelsea,43
"Kevin De Bruyne",3,8,1,1,16,18,Centrocampista,125500000,"Manchester City",172
"Martin Ødegaard",3,7,4,0,21,21,Centrocampista,58500000,Arsenal,142
"Pierre-Emile Kordt Højbjerg",3,7,2,0,23,24,Centrocampista,41000000,"Tottenham Hotspur",8
"Marco Reus",3,6,0,0,21,23,Centrocampista,43000000,"Borussia Dortmund",476
"İlkay Gündoğan",3,5,2,0,15,18,Centrocampista,51500000,"Manchester City",179
"Thiago Alcântara do Nascimento",3,5,1,0,18,19,Centrocampista,65000000,Liverpool,74
"Lucas Ariel Ocampos",3,3,3,0,13,20,Delantero,33500000,"Sevilla FC",338
"Piotr Sebastian Zieliński",3,3,1,1,17,19,Centrocampista,35000000,Napoli,450
"Raphaël Varane",3,2,6,2,21,22,Defensa,51000000,"Manchester United",103
"Ismaël Bennacer",3,2,3,1,22,23,Centrocampista,33500000,"AC Milán",429
"João Pedro Cavaco Cancelo",3,1,8,0,23,24,Defensa,96000000,"Manchester City",170
"Antonio Rüdiger",3,1,6,3,20,20,Defensa,64500000,Chelsea,38
"Ousmane Dembélé",3,1,1,0,13,17,Delantero,49500000,Barcelona,242
"Alex Sandro Lobo Silva",3,1,1,0,19,19,Defensa,22000000,Juventus,367
"Rafael Mir Vicente",3,0,2,0,2,9,Delantero,21500000,"Sevilla FC",342
"Roberto Firmino Barbosa de Oliveira",3,0,1,0,5,16,Delantero,54000000,Liverpool,78
"Anthony Martial",3,0,1,0,14,20,Delantero,28500000,"Sevilla FC",339
"Kaio Jorge Pinto Ramos",3,0,0,1,1,9,Delantero,3300000,Juventus,383
"Zlatan Ibrahimović",3,0,0,0,1,7,Delantero,12500000,"AC Milán",426
"Álvaro Borja Morata Martín",3,0,0,0,3,10,Delantero,26500000,Juventus,372
"Jorge Resurrección Merodio",2,7,3,2,20,21,Centrocampista,52500000,"Atlético de Madrid",305
"Toni Kroos",2,6,3,1,21,23,Centrocampista,75000000,"Real Madrid",271
"Matthijs de Ligt",2,3,6,2,21,22,Defensa,71000000,Juventus,365
"Milan Škriniar",2,3,6,0,22,22,Defensa,70000000,"Inter de Milán",391
"Adrien Rabiot",2,3,1,0,19,22,Centrocampista,30000000,Juventus,370
"Federico Santiago Valverde Dipetta",2,3,1,0,15,19,Centrocampista,58000000,"Real Madrid",277
"Marcos Aoás Corrêa",2,2,10,3,19,21,Defensa,97500000,"Paris saint-germain",562
"Giovanni Di Lorenzo",2,2,10,0,20,21,Defensa,25000000,Napoli,466
"Raphaël Adelino José Guerreiro",2,2,8,1,20,21,Defensa,35000000,"Borussia Dortmund",471
"Jules Koundé",2,2,7,1,22,22,Defensa,53000000,"Sevilla FC",332
"Trent Alexander-Arnold",2,2,5,1,23,23,Defensa,102500000,Liverpool,68
"Sergio Busquets i Burgos",2,2,4,1,19,23,Centrocampista,28000000,Barcelona,236
"Boubacar Bernard Kamara",2,2,4,0,19,23,Centrocampista,31000000,"Olympique De Marseille",597
"Hakan Çalhanoğlu",2,2,2,0,19,22,Centrocampista,32000000,"Inter de Milán",397
"Marcos Javier Acuña",2,1,10,0,21,22,Defensa,37000000,"Sevilla FC",334
"Gabriel dos Santos Magalhães",2,1,6,1,21,25,Defensa,37000000,Arsenal,136
"William Alain André Gabriel Saliba",2,1,6,1,21,22,Defensa,36000000,"Olympique De Marseille",594
"Jordi Alba Ramos",2,1,4,2,17,17,Defensa,29000000,Barcelona,235
"Thomas Partey",2,1,2,0,24,24,Centrocampista,37000000,Arsenal,152
"Luiz Frello Filho Jorge",2,1,1,0,15,21,Centrocampista,52500000,Chelsea,49
"Florian Richard Wirtz",2,1,0,0,17,19,Centrocampista,64000000,Leverkusen,552
"Edmond Fayçal Tapsoba",2,0,11,4,21,21,Defensa,31000000,Leverkusen,534
"Aaron Wan-Bissaka",2,0,10,0,21,22,Defensa,26500000,"Manchester United",115
"Eric García Martret",2,0,7,1,14,15,Defensa,24500000,Barcelona,246
"Kieran Tierney",2,0,6,3,20,22,Defensa,38000000,Arsenal,151
"Sergio Reguilón Rodríguez",2,0,5,3,19,19,Defensa,26500000,"Tottenham Hotspur",16
"Issa Diop",2,0,5,0,20,24,Defensa,14500000,"West Ham United",201
"Juan Guillermo Cuadrado Bello",2,0,4,1,17,17,Defensa,19000000,Juventus,364
"Luke Shaw",2,0,4,1,23,23,Defensa,35000000,"Manchester United",121
"Matheus Santos Carneiro Da Cunha",2,0,2,0,1,11,Delantero,28500000,"Atlético de Madrid",318
"Divock Okoth Origi",2,0,2,0,0,12,Delantero,9000000,Liverpool,88
"Callum Hudson-Odoi",2,0,1,0,5,20,Delantero,31000000,Chelsea,48
"Steven Charles Bergwijn",2,0,1,0,4,15,Delantero,29000000,"Tottenham Hotspur",13
"Dane Pharrell Scarlett",2,0,1,0,1,13,Delantero,1800000,"Tottenham Hotspur",21
"南野 拓実",2,0,0,0,2,6,Delantero,9000000,Liverpool,90
"Luka Jović",2,0,0,0,2,12,Delantero,27000000,"Real Madrid",285
"Leandro Daniel Paredes",1,8,0,1,20,22,Centrocampista,21500000,"Paris saint-germain",591
"Rodrigo Bentancur Colmán",1,7,2,1,18,21,Centrocampista,25000000,"Tottenham Hotspur",7
"Marcelo Brozović",1,4,2,1,18,21,Centrocampista,37000000,"Inter de Milán",394
"Leroy Aziz Sané",1,4,2,0,22,22,Centrocampista,81000000,"Bayern de Múnich",512
"Eduardo Celmi Camavinga",1,4,2,0,19,24,Centrocampista,37000000,"Real Madrid",278
"Mario Hermoso Canseco",1,3,5,3,19,20,Defensa,35500000,"Atlético de Madrid",311
"Kerem Demirbay",1,3,3,0,19,22,Centrocampista,27500000,Leverkusen,537
"Idrissa Gana Gueye",1,3,3,0,16,19,Centrocampista,21500000,"Paris saint-germain",567
"Georginio Gregion Emile Wijnaldum",1,3,1,1,17,18,Centrocampista,29000000,"Paris saint-germain",573
"Kalidou Koulibaly",1,2,7,0,17,18,Defensa,55500000,Napoli,446
"Julian Brandt",1,2,4,0,19,21,Centrocampista,40500000,"Borussia Dortmund",474
"Harry Winks",1,2,3,1,14,17,Centrocampista,14000000,"Tottenham Hotspur",14
"Tiemoué Bakayoko",1,2,2,0,14,19,Centrocampista,7000000,"AC Milán",436
"Timo Werner",1,2,2,0,9,18,Delantero,48500000,Chelsea,44
"Tomáš Souček",1,2,0,0,25,25,Centrocampista,34000000,"West Ham United",203
"Ronald Federico Araújo da Silva",1,1,6,2,21,21,Defensa,57500000,Barcelona,233
"Robin Everardus Gosens",1,1,5,1,22,23,Defensa,36000000,"Inter de Milán",414
"Niklas Süle",1,1,5,0,22,22,Defensa,47000000,"Bayern de Múnich",502
"John Stones",1,1,3,2,19,21,Defensa,41000000,"Manchester City",181
"Thomas Joseph Delaney",1,1,1,0,20,21,Centrocampista,22000000,"Sevilla FC",335
"Nicolás González Iglesias",1,1,0,0,14,18,Centrocampista,12000000,Barcelona,249
"Achraf Hakimi Mouh",1,0,9,1,18,18,Defensa,73000000,"Paris saint-germain",561
"Daniel Carvajal Ramos",1,0,6,1,18,20,Defensa,37000000,"Real Madrid",279
"Thomas Lemar",1,0,5,1,19,22,Centrocampista,47500000,"Atlético de Madrid",310
"Cédric Bakambu",1,0,5,1,15,19,Delantero,10500000,"Olympique De Marseille",603
"Diego Carlos Santos Silva",1,0,5,0,20,22,Defensa,29000000,"Sevilla FC",333
"Sergiño Gianni Dest",1,0,3,1,23,26,Defensa,20000000,Barcelona,247
"Denzel Justus Morris Dumfries",1,0,3,1,18,20,Defensa,29500000,"Inter de Milán",395
"Edinson Roberto Cavani Gómez",1,0,3,0,12,19,Delantero,15000000,"Manchester United",122
"David Olatukunbo Alaba",1,0,2,2,15,15,Defensa,45000000,"Real Madrid",267
"Giuliano Simeone",1,0,2,0,3,16,Delantero,1800000,"Atlético de Madrid",324
"Marcos Alonso Mendoza",1,0,1,1,12,17,Defensa,18000000,Chelsea,39
"Virgil van Dijk",1,0,1,1,20,20,Defensa,100000000,Liverpool,70
"Olivier Giroud",1,0,1,0,4,17,Delantero,12500000,"AC Milán",425
"Konrad de la Fuente",1,0,1,0,6,12,Delantero,6500000,"Olympique De Marseille",610
"Ángel Martín Correa",1,0,0,0,10,15,Delantero,43500000,"Atlético de Madrid",308
"Youssoufa Moukoko",1,0,0,0,12,22,Delantero,3800000,"Borussia Dortmund",487
"Harvey Vale",1,0,0,0,1,12,Delantero,1300000,Chelsea,60
"Luis Fernando Díaz Marulanda",1,0,0,0,8,14,Delantero,57500000,Liverpool,87
"Gareth Frank Bale",1,0,0,0,1,3,Delantero,21500000,"Real Madrid",282
"Munir El Haddadi Mohamed",1,0,0,0,2,11,Delantero,21000000,"Sevilla FC",351
"Scott McTominay",0,6,4,1,23,25,Centrocampista,32000000,"Manchester United",105
"Naby Keïta",0,6,0,0,19,20,Centrocampista,24500000,Liverpool,85
"Jesús Manuel Corona Ruíz",0,6,0,0,17,19,Centrocampista,26000000,"Sevilla FC",343
"Jordan Henderson",0,5,2,2,18,18,Centrocampista,30000000,Liverpool,73
"Gerson Santos da Silva",0,5,2,1,19,22,Centrocampista,20000000,"Olympique De Marseille",599
"Eljif Elmas",0,5,0,1,20,21,Centrocampista,28500000,Napoli,457
"Jarrod Bowen",0,5,0,1,24,24,Centrocampista,24000000,"West Ham United",205
"Paul Pogba",0,4,4,1,21,23,Centrocampista,68000000,"Manchester United",120
"Mason Mount",0,4,2,0,17,19,Centrocampista,58500000,Chelsea,42
"Nicolò Barella",0,4,1,1,23,23,Centrocampista,73000000,"Inter de Milán",396
"Romeo Lavia",0,4,1,1,10,17,Centrocampista,1200000,"Manchester City",190
"Serge David Gnabry",0,4,0,0,12,17,Centrocampista,60000000,"Bayern de Múnich",507
"Arthur Henrique Ramos de Oliveira Melo",0,3,4,0,20,22,Centrocampista,33000000,Juventus,375
"Weston James Earl McKennie",0,3,3,0,10,16,Centrocampista,20500000,Juventus,376
"Thomas Müller",0,3,2,0,16,19,Centrocampista,66000000,"Bayern de Múnich",509
"Brahim Abdelkader Díaz",0,3,1,0,17,20,Centrocampista,31500000,"AC Milán",424
"Harvey David White",0,3,1,0,14,17,Centrocampista,1400000,"Tottenham Hotspur",22
"Jonathan Tah",0,2,7,1,19,20,Defensa,30500000,Leverkusen,533
"Aymeric Laporte",0,2,7,0,21,21,Defensa,72500000,"Manchester City",169
"Fikayo Tomori",0,2,5,0,18,18,Defensa,43500000,"AC Milán",418
"Ricard Puig Martí",0,2,3,0,11,18,Centrocampista,9500000,Barcelona,257
"Emre Can",0,2,2,0,17,22,Centrocampista,32000000,"Borussia Dortmund",479
"Mateo Kovačić",0,2,2,0,14,18,Centrocampista,44500000,Chelsea,41
"Valentin Rongier",0,2,2,0,19,21,Centrocampista,16500000,"Olympique De Marseille",593
"Danilo Luís Hélio Pereira",0,2,2,0,14,17,Centrocampista,18000000,"Paris saint-germain",565
"Oliver Skipp",0,2,1,1,22,23,Centrocampista,19500000,"Tottenham Hotspur",15
"Saúl Ñíguez Esclápez",0,2,1,0,10,14,Centrocampista,24500000,Chelsea,52
"Kingsley Junior Coman",0,2,0,1,13,15,Centrocampista,64500000,"Bayern de Múnich",508
"Rade Krunić",0,2,0,0,7,14,Centrocampista,6000000,"AC Milán",435
"Jamal Musiala",0,2,0,0,3,5,Centrocampista,37000000,"Bayern de Múnich",515
"Dimitri Payet",0,2,0,0,13,18,Centrocampista,14500000,"Olympique De Marseille",602
"Eric Dier",0,1,10,1,18,20,Defensa,21000000,"Tottenham Hotspur",4
"Manuel Obafemi Akanji",0,1,9,3,19,19,Defensa,34000000,"Borussia Dortmund",469
"Ibrahima Konaté",0,1,7,2,15,15,Defensa,44500000,Liverpool,82
"Renan Augusto Lodi dos Santos",0,1,6,2,18,20,Defensa,36500000,"Atlético de Madrid",312
"Benjamin White",0,1,6,0,20,22,Defensa,32500000,Arsenal,135
"Duje Ćaleta-Car",0,1,5,1,17,19,Defensa,19000000,"Olympique De Marseille",595
"Alessio Romagnoli",0,1,5,0,22,22,Defensa,24500000,"AC Milán",430
"Matías Vecino Falero",0,1,5,0,10,17,Centrocampista,13500000,"Inter de Milán",403
"Andreas Bødtker Christensen",0,1,4,1,18,19,Defensa,38000000,Chelsea,50
"Pablo Fornals Malla",0,1,4,0,19,21,Centrocampista,23000000,"West Ham United",206
"Yannick Ferreira Carrasco",0,1,2,0,17,19,Centrocampista,45000000,"Atlético de Madrid",302
"Ben Chilwell",0,1,2,0,17,18,Defensa,46000000,Chelsea,56
"Leonardo Bonucci",0,1,2,0,19,21,Defensa,17500000,Juventus,377
